split,emotion,path,hash
train,neutral,..\dataset\raw\train\neutral\Training_97625645.jpg,cfd9ee579c29b3b30561416119cc46d7
train,happy,..\dataset\raw\train\happy\Training_99666856.jpg,b6a534e49bf13b08308ed72d27652258
train,surprise,..\dataset\raw\train\surprise\Training_47106157.jpg,162a8a2bd4b748db4ab50431183a039e
train,happy,..\dataset\raw\train\happy\Training_92677532.jpg,97729874139e203cb941e3c5759ea4ef
train,happy,..\dataset\raw\train\happy\Training_82699722.jpg,fb2b1d77c167fb55185bed3fa142d666
train,happy,..\dataset\raw\train\happy\Training_60356783.jpg,9dcead2de5b27d2b13ce6d3384c7aab4
train,happy,..\dataset\raw\train\happy\Training_79636515.jpg,8de8ac1ceb443724ec8a52a15831b276
train,neutral,..\dataset\raw\train\neutral\Training_59789683.jpg,a8b5522c841c72665588433f9f730fce
train,neutral,..\dataset\raw\train\neutral\Training_26772319.jpg,60e39ee214cb53fbb4930d6bf218c115
train,happy,..\dataset\raw\train\happy\Training_67085739.jpg,963bd31518be627109a4c34c87eb88a5
train,sad,..\dataset\raw\train\sad\Training_37724231.jpg,ca140bf4889b2929469e43276f001092
train,angry,..\dataset\raw\train\angry\Training_90141844.jpg,841fbc30464cb7c72324845a74174b16
train,happy,..\dataset\raw\train\happy\Training_27528830.jpg,ab8b9037924ef31dd88ac6da208d2f51
train,fear,..\dataset\raw\train\fear\Training_50361629.jpg,bdac32e9562db97cc818394e2535d0f6
train,happy,..\dataset\raw\train\happy\Training_71760814.jpg,8004c43ac4261f201708d6878d1d5f0b
train,angry,..\dataset\raw\train\angry\Training_10857340.jpg,1cde3b198d616db7851477fe6e48def0
train,sad,..\dataset\raw\train\sad\Training_84139549.jpg,38b05129d4ef8823311f48e4f5ad26dd
train,sad,..\dataset\raw\train\sad\Training_46062445.jpg,ef6d19fcd74a38c82028fbd7b9054d37
train,surprise,..\dataset\raw\train\surprise\Training_92479434.jpg,c67239764a5c100f632a5a6620aa3387
train,angry,..\dataset\raw\train\angry\Training_43151303.jpg,0c813c7a049716a9aeec0d6519650763
train,neutral,..\dataset\raw\train\neutral\Training_26278785.jpg,8c128c5bcfbdb2a82612916979573a19
train,fear,..\dataset\raw\train\fear\Training_47339585.jpg,49f6e84a14d1914de11097c70b24b95f
train,fear,..\dataset\raw\train\fear\Training_35896416.jpg,754a6ed4fa8348416fc480cd30dcbac5
train,sad,..\dataset\raw\train\sad\Training_36513747.jpg,69c46cb066fc78cef89c0a3c63947fed
train,fear,..\dataset\raw\train\fear\Training_57174061.jpg,a05c5b73f6e3e065565cfb784cfcf3a0
train,angry,..\dataset\raw\train\angry\Training_33635285.jpg,8c17fb39ab8177d637314181917cdd43
train,surprise,..\dataset\raw\train\surprise\Training_10191209.jpg,073194ca8e1c364361badaa4b378b28b
train,surprise,..\dataset\raw\train\surprise\Training_43425295.jpg,68a82cc06b94d2146260c91203f823c8
train,neutral,..\dataset\raw\train\neutral\Training_18745753.jpg,dcaea4e6f56575165965982f3dd4b7d8
train,neutral,..\dataset\raw\train\neutral\Training_96249610.jpg,3c5b9efdca094fdb8c1b1229478ab41b
train,sad,..\dataset\raw\train\sad\Training_33637457.jpg,10946d714d3a8276442288548bb48fa5
train,happy,..\dataset\raw\train\happy\Training_45705310.jpg,a2bd6251f8ddac4911a395a5a0f3877a
train,surprise,..\dataset\raw\train\surprise\Training_2646123.jpg,ac9abaedbab259a4f48f968561553b43
train,neutral,..\dataset\raw\train\neutral\Training_5237197.jpg,a842d86b826874d2f7773dcbf5054e15
train,fear,..\dataset\raw\train\fear\Training_58364575.jpg,9c94b30f6d6bb9ea923561bb577add87
train,surprise,..\dataset\raw\train\surprise\Training_2929493.jpg,962e9d39b6be33f4912c2a0538e1f229
train,fear,..\dataset\raw\train\fear\Training_22664414.jpg,512a88b495404cc0e6683990d9199f3c
train,fear,..\dataset\raw\train\fear\Training_73089459.jpg,e0f6761e28b914a6d07fe732df6e79fc
train,surprise,..\dataset\raw\train\surprise\Training_88128912.jpg,b46b5501d9e7512f2d8b642fac759caa
train,sad,..\dataset\raw\train\sad\Training_78282619.jpg,1da9b82cb1c17218cf92e1c7e8360c1c
train,disgust,..\dataset\raw\train\disgust\Training_3566649.jpg,01eb099007efffa60a6f27dc8ff7b26f
train,happy,..\dataset\raw\train\happy\Training_12911440.jpg,03eb16296aac4581b82adf07b56fe794
train,angry,..\dataset\raw\train\angry\Training_14532305.jpg,83a4915eee62800d5a71e77cb4cc6be3
train,happy,..\dataset\raw\train\happy\Training_90241044.jpg,fe3dc7a047d41d3cd9c1eb1330fac213
train,happy,..\dataset\raw\train\happy\Training_68073745.jpg,0d9c6544324579bebdc51f8ba0eb23e3
train,surprise,..\dataset\raw\train\surprise\Training_94363754.jpg,e643cfa2a36e5de20ccf43578f8b81a4
train,surprise,..\dataset\raw\train\surprise\Training_29784495.jpg,8b00f53f64c8c4e1722775f0608d1452
train,sad,..\dataset\raw\train\sad\Training_36347841.jpg,4ed773cacd73f592febe02dc14357df8
train,sad,..\dataset\raw\train\sad\Training_56158832.jpg,e5268bf734716992ec3c91a04f80811e
train,sad,..\dataset\raw\train\sad\Training_20380703.jpg,c6b014b07fb9db2d679e570243e32855
train,fear,..\dataset\raw\train\fear\Training_29017000.jpg,bfc4de4dd6315f240ce2ee27fbee0ac1
train,happy,..\dataset\raw\train\happy\Training_63068976.jpg,35795d47afa43585e743d99d70ab4cb2
train,sad,..\dataset\raw\train\sad\Training_39613103.jpg,c747e5a3c7c1e00871dc249542b5dd8b
train,happy,..\dataset\raw\train\happy\Training_67326933.jpg,950cc38f46e8610f81748ef6abf2c264
train,surprise,..\dataset\raw\train\surprise\Training_72026035.jpg,9ecfe445022a3d7e5207f73333930836
train,fear,..\dataset\raw\train\fear\Training_99094998.jpg,8768d230732857786a4faf4dbe6c913f
train,neutral,..\dataset\raw\train\neutral\Training_18028099.jpg,eee31bdff9e3749f3645a02d724395b1
train,surprise,..\dataset\raw\train\surprise\Training_65806289.jpg,d8f4ea7e28b1bf90689a708efcc48586
train,surprise,..\dataset\raw\train\surprise\Training_19848547.jpg,95423214f5a87d4e3fb1ff2a33216d8c
train,fear,..\dataset\raw\train\fear\Training_97180650.jpg,b53a0ab609cab614165972d7a803085c
train,angry,..\dataset\raw\train\angry\Training_11330391.jpg,2c712aaba4434754cff70216eea23b49
train,fear,..\dataset\raw\train\fear\Training_22737676.jpg,b7bedd0b52c032d59847bb7a6b97fec4
train,angry,..\dataset\raw\train\angry\Training_63762802.jpg,dc07321311441b98f4288fe2ded151b7
train,sad,..\dataset\raw\train\sad\Training_78363728.jpg,545043c72a45b416d6960f361ab2c031
train,sad,..\dataset\raw\train\sad\Training_85671166.jpg,019e8c1c3288c3860b58bdae02da96e2
train,sad,..\dataset\raw\train\sad\Training_82575931.jpg,e0126745680d86059a0e5ec1d6cc2a31
train,happy,..\dataset\raw\train\happy\Training_27399734.jpg,5eabe1c60c09d1ec2f4e17b555bcb388
train,sad,..\dataset\raw\train\sad\Training_27026254.jpg,ddc19bc75068caa31bee638a0fc1b265
train,neutral,..\dataset\raw\train\neutral\Training_69823677.jpg,b4d2f834cecdb5928a1e76207e012a4b
train,fear,..\dataset\raw\train\fear\Training_69662650.jpg,ca3fe4301cf0f00e7139ec428714017c
train,happy,..\dataset\raw\train\happy\Training_41611263.jpg,89840dbe1dca005a1dc70aa7b2b6bb32
train,happy,..\dataset\raw\train\happy\Training_8782744.jpg,e593cca7f14465f072ce426925477d84
train,happy,..\dataset\raw\train\happy\Training_29258558.jpg,70fa671ea8e220da6b040f8cb0cc2199
train,neutral,..\dataset\raw\train\neutral\Training_67539395.jpg,e30bfe5b36d84410c2e5c92b1a9b3c2c
train,happy,..\dataset\raw\train\happy\Training_31428135.jpg,38141b562c9e9b68fa78c436c4ff08a7
train,angry,..\dataset\raw\train\angry\Training_94872800.jpg,b1a9c95939ac127782d2be84832b3016
train,happy,..\dataset\raw\train\happy\Training_16020643.jpg,4e18d89405828ed703c1f38f7752273e
train,fear,..\dataset\raw\train\fear\Training_21789483.jpg,90b148d74a570c8727a1e122b41fc68c
train,neutral,..\dataset\raw\train\neutral\Training_37947064.jpg,0580a4f34757b58c6a8782bc388ce2da
train,neutral,..\dataset\raw\train\neutral\Training_12724206.jpg,934791a534932d0c6c286ec996dab980
train,happy,..\dataset\raw\train\happy\Training_17250464.jpg,bd86c2b9c6cdf921ec3c7aeaac5c9203
train,neutral,..\dataset\raw\train\neutral\Training_22145627.jpg,8170792ccc6bc370c2446487747bb47d
train,fear,..\dataset\raw\train\fear\Training_77754808.jpg,1cdf3773e4a9bf82e0321ee36f40c3be
train,happy,..\dataset\raw\train\happy\Training_3986626.jpg,53a0db31ed4937952eae244de8fc57b0
train,happy,..\dataset\raw\train\happy\Training_20364864.jpg,eb8689b245b2826a33d281d23fb1fc61
train,happy,..\dataset\raw\train\happy\Training_32318147.jpg,c58f454019f098d660f5626decb18638
train,sad,..\dataset\raw\train\sad\Training_10115766.jpg,1ecef3cc449ba3563bd8e3788a351941
train,surprise,..\dataset\raw\train\surprise\Training_10543712.jpg,c9f1b7c4d4b710abc2d4f93a759cfa20
train,fear,..\dataset\raw\train\fear\Training_30663557.jpg,e509d545ec49e17c1f324cc56b09a6ed
train,angry,..\dataset\raw\train\angry\Training_26544923.jpg,f7c0b5449afe4cf0ad54276c593f2226
train,angry,..\dataset\raw\train\angry\Training_12155031.jpg,b58e3dd1f1e863260dea56284f2a5dc1
train,sad,..\dataset\raw\train\sad\Training_41550660.jpg,c0591d04562909252527af0831fa3d68
train,fear,..\dataset\raw\train\fear\Training_80375518.jpg,cabad08147b6aaa3c55dce41218934f8
train,surprise,..\dataset\raw\train\surprise\Training_78054020.jpg,b2fd8e7be180a97435d2c80dbf5a36c4
train,neutral,..\dataset\raw\train\neutral\Training_46044260.jpg,7931472424dd3fe04ffbea6478a80555
train,happy,..\dataset\raw\train\happy\Training_13362966.jpg,f2296d557e7553ad02680b7215acb54a
train,surprise,..\dataset\raw\train\surprise\Training_32776118.jpg,8f92e5c6d6fe6094019a97f5dd76607e
train,happy,..\dataset\raw\train\happy\Training_96376507.jpg,1209838a03649abdf7164037681bfd1c
train,fear,..\dataset\raw\train\fear\Training_77618163.jpg,5cce297b2ff989073f74fa7387533341
train,angry,..\dataset\raw\train\angry\Training_21429456.jpg,ae95cf9d6b91a5bfd525fb960e8b7716
train,fear,..\dataset\raw\train\fear\Training_39208147.jpg,2d2a3f634e6e18fb8f68e2f7b07dd0a4
train,sad,..\dataset\raw\train\sad\Training_36594629.jpg,a22f52da428e90912cf50953ee0b8417
train,fear,..\dataset\raw\train\fear\Training_29836052.jpg,3a717bbe84b528484353d4fd8a647652
train,happy,..\dataset\raw\train\happy\Training_93164498.jpg,6342ddb6021364aeb236761c12153b90
train,fear,..\dataset\raw\train\fear\Training_26424049.jpg,0928135611c9684257ab188baf92b27c
train,happy,..\dataset\raw\train\happy\Training_14850617.jpg,2a13206d1934c7b30c8d4db4f1d28db5
train,sad,..\dataset\raw\train\sad\Training_67851920.jpg,37ea4a94f2d28f78ae3c4b5ca81edd41
train,angry,..\dataset\raw\train\angry\Training_88411498.jpg,82b65e49e339d6f4cfb133ade1b30fe8
train,happy,..\dataset\raw\train\happy\Training_5167382.jpg,2a83ddf39972f09083e3c833fb56ca64
train,neutral,..\dataset\raw\train\neutral\Training_39655957.jpg,a427459223e1be99a8deccbb904c35ae
train,angry,..\dataset\raw\train\angry\Training_87191029.jpg,8e8625c765104c2ca91b3f583e08a616
train,happy,..\dataset\raw\train\happy\Training_26702987.jpg,db646e39ee9537251adb8d649ffdb21f
train,fear,..\dataset\raw\train\fear\Training_74177530.jpg,99d70aa3aaa22b8fa30646287e181b3d
train,surprise,..\dataset\raw\train\surprise\Training_22204124.jpg,8db69d1f15f57df8e327f10a6abdc96f
train,surprise,..\dataset\raw\train\surprise\Training_28577341.jpg,590e808c3c0c6335a3766352073b66fc
train,sad,..\dataset\raw\train\sad\Training_6441865.jpg,3bd0470101bb6e812968493d78ab1d4a
train,happy,..\dataset\raw\train\happy\Training_21500746.jpg,8a7e16a3b02f1162a2f6fd244ed44f67
train,fear,..\dataset\raw\train\fear\Training_46578629.jpg,2ee9e890c554cca580130dc061eddf61
train,surprise,..\dataset\raw\train\surprise\Training_49269050.jpg,2da1454bf9c1fd286c48289eb3ace46f
train,happy,..\dataset\raw\train\happy\Training_55515529.jpg,ca9f7d0bb9d48acbe92b714919945bca
train,neutral,..\dataset\raw\train\neutral\Training_77619134.jpg,88282e9dfb18b2642eb38db8d65d038c
train,angry,..\dataset\raw\train\angry\Training_23087152.jpg,0e9abd0bda6dbe3d774a30af82beb36d
train,neutral,..\dataset\raw\train\neutral\Training_45490343.jpg,091767cd85e6861091559b47f4d08edc
train,fear,..\dataset\raw\train\fear\Training_25598437.jpg,062f0df70ac011855d3b82aa1396fea0
train,neutral,..\dataset\raw\train\neutral\Training_14329031.jpg,737293b52ed2ffb7f4e1abf6a9cfa940
train,happy,..\dataset\raw\train\happy\Training_61452513.jpg,dad39adc7fda01601ca7edb66e0d6ab9
train,happy,..\dataset\raw\train\happy\Training_64288003.jpg,a5387d8303a0ec67949cb3468acb4b9e
train,disgust,..\dataset\raw\train\disgust\Training_57530831.jpg,0364b7f0de4bca13d97d7d1a7224fe68
train,happy,..\dataset\raw\train\happy\Training_27335042.jpg,4415e9747e6d751c00ba021b662a3e8c
train,happy,..\dataset\raw\train\happy\Training_6002578.jpg,1e4948b07bb9a280ca9ffc678d4eeed0
train,fear,..\dataset\raw\train\fear\Training_54939040.jpg,d9a86d3e15c9b591d2649818564e1366
train,happy,..\dataset\raw\train\happy\Training_57472618.jpg,5d5cbd7c6ddb5faba457531248c47c36
train,neutral,..\dataset\raw\train\neutral\Training_12434122.jpg,75eef1a213053cbb386643adc49ac017
train,angry,..\dataset\raw\train\angry\Training_78745676.jpg,4217d2df8e9d0716683ce5b6bb1d4f96
train,angry,..\dataset\raw\train\angry\Training_78545198.jpg,d84be2952ad675b68f1a96e21d66c8da
train,happy,..\dataset\raw\train\happy\Training_98737978.jpg,a192befe2dee55472832b89c187d9f81
train,surprise,..\dataset\raw\train\surprise\Training_22490904.jpg,3faf8970c48eb27c8fec0762732f7150
train,sad,..\dataset\raw\train\sad\Training_65193650.jpg,b8a61bdeae17baa92c317d1845d0b46f
train,angry,..\dataset\raw\train\angry\Training_26780207.jpg,134b56e6367f7345a2cd7f8c0c89edda
train,happy,..\dataset\raw\train\happy\Training_10109375.jpg,48e5c5a8585459c3ffa743aae7e90e7c
train,happy,..\dataset\raw\train\happy\Training_43813329.jpg,29174762e253c28ab35416d62dd6f0be
train,neutral,..\dataset\raw\train\neutral\Training_81486594.jpg,7f325c3dff71f8ea0f28bfb1303f3f83
train,happy,..\dataset\raw\train\happy\Training_55715226.jpg,51c1a376408267c45600b04465a03276
train,neutral,..\dataset\raw\train\neutral\Training_8348544.jpg,96d7692de116d095495c16ad16dd2e65
train,surprise,..\dataset\raw\train\surprise\Training_15247308.jpg,8ec8b5f7da68d610b81cefc7c45aa152
train,neutral,..\dataset\raw\train\neutral\Training_16040877.jpg,0441183f2a8306af28390ca17015c90c
train,neutral,..\dataset\raw\train\neutral\Training_57232811.jpg,39881848ec42b7839219670b709e5882
train,angry,..\dataset\raw\train\angry\Training_88739175.jpg,9dd9ec413569fbb36cf94c0c4af3fce2
train,neutral,..\dataset\raw\train\neutral\Training_7749247.jpg,6e010f2f81c61eb02b67b940eb05b58f
train,happy,..\dataset\raw\train\happy\Training_40594058.jpg,0149dd6290e575c4c8768850bdb51f3f
train,happy,..\dataset\raw\train\happy\Training_40833872.jpg,62398cd11482f9b2d08b6d0b5efd6ee6
train,sad,..\dataset\raw\train\sad\Training_38812533.jpg,89605a0202db37dcb9b639ef1e2e31c8
train,happy,..\dataset\raw\train\happy\Training_50979959.jpg,294918944b116b2dfeec41b0cdc72802
train,neutral,..\dataset\raw\train\neutral\Training_39580661.jpg,40cfe1e472d42f055b1bc5b99bcf7ba5
train,angry,..\dataset\raw\train\angry\Training_38018954.jpg,ab7b20cef3c4102f4927e64cbb82e690
train,surprise,..\dataset\raw\train\surprise\Training_66416935.jpg,bd6f84bbbc14b6489680cd9845d85abf
train,neutral,..\dataset\raw\train\neutral\Training_85372565.jpg,1a502664f75ebd8a6d4f2d39ef9d0b9d
train,neutral,..\dataset\raw\train\neutral\Training_2539584.jpg,6b3f4c9629219b2e62653883dbf8f620
train,fear,..\dataset\raw\train\fear\Training_74372122.jpg,39742e346183b5f662c931b6ddfffb5c
train,neutral,..\dataset\raw\train\neutral\Training_3582132.jpg,a86a975d64387d48159960ac42242e83
train,angry,..\dataset\raw\train\angry\Training_43103396.jpg,f5b3826fd64fa6bd1c6591436ed8f0a8
train,neutral,..\dataset\raw\train\neutral\Training_95315789.jpg,65fe101c2d94197f7da37dcee1eb7b39
train,happy,..\dataset\raw\train\happy\Training_88187627.jpg,bbfaea1c87c94f030f55c235d5221ac6
train,neutral,..\dataset\raw\train\neutral\Training_34931272.jpg,e9e0c5a2594269b1a766c63d44ecdc98
train,fear,..\dataset\raw\train\fear\Training_50316938.jpg,2837ae37c832a7332885b2711bfdccc4
train,neutral,..\dataset\raw\train\neutral\Training_68765647.jpg,b22fc41128aaad632cf49570900e7f30
train,angry,..\dataset\raw\train\angry\Training_72696789.jpg,9f456337e293b0d2d06fd6d6f26ff405
train,fear,..\dataset\raw\train\fear\Training_96780701.jpg,caf92c17aa9e6c3b408f062732bbdb81
train,happy,..\dataset\raw\train\happy\Training_26620257.jpg,ca83021ed3b5b5b3befd552a3465ca98
train,happy,..\dataset\raw\train\happy\Training_91747998.jpg,eabde28b0fd5475927ab6fb5e8f6d35f
train,angry,..\dataset\raw\train\angry\Training_29605604.jpg,f70f4259d9aab58d3c793b8acd09ba0f
train,happy,..\dataset\raw\train\happy\Training_23308778.jpg,721a07e3ece5d1ae08f131c71e7f48e1
train,sad,..\dataset\raw\train\sad\Training_75766217.jpg,67b3c0761d4ca597c94d84e9d410d338
train,sad,..\dataset\raw\train\sad\Training_54699230.jpg,d4b1bba20aadbeeff78cf065218f656f
train,fear,..\dataset\raw\train\fear\Training_69167308.jpg,8475b537e5544de7219402cb0bfe3e28
train,neutral,..\dataset\raw\train\neutral\Training_67242512.jpg,d5ccdbcd92a6228a64e00d0cfd1d5813
train,sad,..\dataset\raw\train\sad\Training_86308133.jpg,1a5269a07f768753d56e39b0d1828550
train,sad,..\dataset\raw\train\sad\Training_76072526.jpg,f5bbc6e50603e5f0aaee101583be1cb5
train,neutral,..\dataset\raw\train\neutral\Training_94142246.jpg,f8c8148d956ffcae6f1708b8390b6631
train,neutral,..\dataset\raw\train\neutral\Training_41118855.jpg,86db460d78855e40a12bd05e3599a9df
train,sad,..\dataset\raw\train\sad\Training_96601073.jpg,4ccc0c5db9afb1863222a6f531f2f05b
train,neutral,..\dataset\raw\train\neutral\Training_84431790.jpg,e5301215995ab9621c083b4c33b26932
train,happy,..\dataset\raw\train\happy\Training_38735724.jpg,a1872845a81802b031d8a489adc4e4dc
train,neutral,..\dataset\raw\train\neutral\Training_82549392.jpg,c05dc25ece2d2916f120f8a713ef7fc6
train,neutral,..\dataset\raw\train\neutral\Training_31285902.jpg,34c9c9df2f6bb1fe0c0dc3990575d0b7
train,happy,..\dataset\raw\train\happy\Training_85017879.jpg,7e81910771792ae373d7fb324f272cfa
train,angry,..\dataset\raw\train\angry\Training_256301.jpg,83db6bdb53d2144cd34b2c4ad2be1a59
train,sad,..\dataset\raw\train\sad\Training_50305863.jpg,6fec42d5e737130e49f0398a50afea54
train,surprise,..\dataset\raw\train\surprise\Training_59361384.jpg,02ddf1cab557cb07ba3b6255076b7b5e
train,happy,..\dataset\raw\train\happy\Training_6529661.jpg,437bf44734fb3b2a5b3e2d6f5d834ece
train,neutral,..\dataset\raw\train\neutral\Training_25348154.jpg,c3c2b52f14804619ae04e62456779b95
train,happy,..\dataset\raw\train\happy\Training_64669227.jpg,332e36c9306e487af3361bd24599f57f
train,surprise,..\dataset\raw\train\surprise\Training_62870632.jpg,f88292974445af96e5620fff1c460954
train,neutral,..\dataset\raw\train\neutral\Training_41221026.jpg,a04eddf8f9afed0d7e7e65e1d3b4a477
train,sad,..\dataset\raw\train\sad\Training_62424684.jpg,494e4a662d7cf4ffbac98cf67b73d993
train,sad,..\dataset\raw\train\sad\Training_74663426.jpg,c8c88c036b63c42586c75491f74c763d
train,angry,..\dataset\raw\train\angry\Training_2778588.jpg,56aeee4924370b142032404be9834f39
train,happy,..\dataset\raw\train\happy\Training_57352663.jpg,1b7454137c7dcbd4319440af6391156c
train,fear,..\dataset\raw\train\fear\Training_21639229.jpg,f0ad9544cfa1a7bcce247cbfa8092895
train,fear,..\dataset\raw\train\fear\Training_48735147.jpg,6b55e81b716f4de33763763dd26363f4
train,angry,..\dataset\raw\train\angry\Training_86431040.jpg,e0272d45bcffba0d17d502635efdf35a
train,disgust,..\dataset\raw\train\disgust\Training_75853240.jpg,f633b8720b20d36edad991226a62cc4f
train,angry,..\dataset\raw\train\angry\Training_32014407.jpg,be0a57cee8773caa2f36b6b3b049fe25
train,neutral,..\dataset\raw\train\neutral\Training_73066145.jpg,2eeac297ee15d325736e1ff470c8ef32
train,angry,..\dataset\raw\train\angry\Training_58416499.jpg,bdea7e031355637067cc14406447aaeb
train,angry,..\dataset\raw\train\angry\Training_2861857.jpg,8529710d83470269c4ea8500e881c3d1
train,fear,..\dataset\raw\train\fear\Training_15315783.jpg,ef9ab85f5949e208c157519d8d28e7d6
train,neutral,..\dataset\raw\train\neutral\Training_16556996.jpg,114ceb78d837535eb8ae3f8c0dc156d2
train,angry,..\dataset\raw\train\angry\Training_83998595.jpg,cfb8a08fdde93625cb152b34919280b0
train,neutral,..\dataset\raw\train\neutral\Training_53361763.jpg,4f20e7634fbc1858e5384909bf1ed718
train,happy,..\dataset\raw\train\happy\Training_86001539.jpg,c23878ef0b612a9bf8da427a794a1ac2
train,surprise,..\dataset\raw\train\surprise\Training_56379113.jpg,69b68d682f724abbb44951c71accd46d
